DateTime,usage,hour,dayofweek,anomaly_score,is_anomaly
2013-04-25 06:30:00,1.5599999,6,3,1,False
2013-04-25 07:00:00,1.96,7,3,1,False
2013-04-25 07:30:00,0.161,7,3,1,False
2013-04-25 08:00:00,0.204,8,3,1,False
2013-04-25 08:30:00,0.197,8,3,1,False
2013-04-25 09:00:00,0.215,9,3,1,False
2013-04-25 09:30:00,0.232,9,3,1,False
2013-04-25 10:00:00,0.231,10,3,1,False
2013-04-25 10:30:00,0.203,10,3,1,False
2013-04-25 11:00:00,0.205,11,3,1,False
2013-04-25 11:30:00,0.681,11,3,1,False
2013-04-25 12:00:00,1.198,12,3,1,False
2013-04-25 12:30:00,2.7079999,12,3,1,False
2013-04-25 13:00:00,1.367,13,3,1,False
2013-04-25 13:30:00,0.27,13,3,1,False
2013-04-25 14:00:00,0.301,14,3,1,False
2013-04-25 14:30:00,0.685,14,3,1,False
2013-04-25 15:00:00,0.409,15,3,1,False
2013-04-25 15:30:00,4.5380001,15,3,-1,True
2013-04-25 16:00:00,2.345,16,3,1,False
2013-04-25 16:30:00,0.355,16,3,1,False
2013-04-25 17:00:00,0.361,17,3,1,False
2013-04-25 17:30:00,0.575,17,3,1,False
2013-04-25 18:00:00,1.247,18,3,1,False
2013-04-25 18:30:00,0.556,18,3,1,False
2013-04-25 19:00:00,0.49,19,3,1,False
2013-04-25 19:30:00,0.569,19,3,1,False
2013-04-25 20:00:00,0.735,20,3,1,False
2013-04-25 20:30:00,1.143,20,3,1,False
2013-04-25 21:00:00,0.787,21,3,1,False
2013-04-25 21:30:00,0.443,21,3,1,False
2013-04-25 22:00:00,1.164,22,3,1,False
2013-04-25 22:30:00,0.296,22,3,1,False
2013-04-25 23:00:00,0.266,23,3,1,False
2013-04-25 23:30:00,0.211,23,3,1,False
2013-04-26 00:00:00,0.224,0,4,1,False
2013-04-26 00:30:00,0.218,0,4,1,False
2013-04-26 01:00:00,0.187,1,4,1,False
2013-04-26 01:30:00,0.181,1,4,1,False
2013-04-26 02:00:00,0.255,2,4,1,False
2013-04-26 02:30:00,0.205,2,4,1,False
2013-04-26 03:00:00,0.181,3,4,1,False
2013-04-26 03:30:00,0.176,3,4,1,False
2013-04-26 04:00:00,0.241,4,4,1,False
2013-04-26 04:30:00,0.242,4,4,1,False
2013-04-26 05:00:00,0.197,5,4,1,False
2013-04-26 05:30:00,0.373,5,4,1,False
2013-04-26 06:00:00,0.346,6,4,1,False
2013-04-26 06:30:00,2.2349999,6,4,1,False
2013-04-26 07:00:00,0.441,7,4,1,False
2013-04-26 07:30:00,0.264,7,4,1,False
2013-04-26 08:00:00,0.341,8,4,1,False
2013-04-26 08:30:00,0.295,8,4,1,False
2013-04-26 09:00:00,0.188,9,4,1,False
2013-04-26 09:30:00,0.141,9,4,1,False
2013-04-26 10:00:00,0.21,10,4,1,False
2013-04-26 10:30:00,0.21,10,4,1,False
2013-04-26 11:00:00,0.832,11,4,1,False
2013-04-26 11:30:00,1.55,11,4,1,False
2013-04-26 12:00:00,0.394,12,4,1,False
2013-04-26 12:30:00,0.218,12,4,1,False
2013-04-26 13:00:00,0.35,13,4,1,False
2013-04-26 13:30:00,0.786,13,4,1,False
2013-04-26 14:00:00,1.166,14,4,1,False
2013-04-26 14:30:00,1.204,14,4,1,False
2013-04-26 15:00:00,1.37,15,4,1,False
2013-04-26 15:30:00,1.363,15,4,1,False
2013-04-26 16:00:00,3.625,16,4,-1,True
2013-04-26 16:30:00,2.6099999,16,4,1,False
2013-04-26 17:00:00,0.953,17,4,1,False
2013-04-26 17:30:00,1.448,17,4,1,False
2013-04-26 18:00:00,1.386,18,4,1,False
2013-04-26 18:30:00,3.2249999,18,4,-1,True
2013-04-26 19:00:00,1.3940001,19,4,1,False
2013-04-26 19:30:00,1.994,19,4,1,False
2013-04-26 20:00:00,1.777,20,4,1,False
2013-04-26 20:30:00,1.102,20,4,1,False
2013-04-26 21:00:00,1.58,21,4,1,False
2013-04-26 21:30:00,0.962,21,4,1,False
2013-04-26 22:00:00,3.039,22,4,-1,True
2013-04-26 22:30:00,2.8440001,22,4,-1,True
2013-04-26 23:00:00,1.0880001,23,4,1,False
2013-04-26 23:30:00,0.369,23,4,1,False
2013-04-27 00:00:00,0.321,0,5,1,False
2013-04-27 00:30:00,0.315,0,5,1,False
2013-04-27 01:00:00,0.235,1,5,1,False
2013-04-27 01:30:00,0.156,1,5,1,False
2013-04-27 02:00:00,0.195,2,5,1,False
2013-04-27 02:30:00,0.198,2,5,1,False
2013-04-27 03:00:00,0.162,3,5,1,False
2013-04-27 03:30:00,0.182,3,5,1,False
2013-04-27 04:00:00,0.187,4,5,1,False
2013-04-27 04:30:00,0.194,4,5,1,False
2013-04-27 05:00:00,0.178,5,5,1,False
2013-04-27 05:30:00,0.389,5,5,1,False
2013-04-27 06:00:00,0.301,6,5,1,False
2013-04-27 06:30:00,1.6440001,6,5,1,False
2013-04-27 07:00:00,1.8200001,7,5,1,False
2013-04-27 07:30:00,1.516,7,5,1,False
2013-04-27 08:00:00,1.028,8,5,1,False
2013-04-27 08:30:00,0.199,8,5,1,False
2013-04-27 09:00:00,0.183,9,5,1,False
2013-04-27 09:30:00,0.242,9,5,1,False
2013-04-27 10:00:00,1.154,10,5,1,False
2013-04-27 10:30:00,2.108,10,5,1,False
2013-04-27 11:00:00,0.838,11,5,1,False
2013-04-27 11:30:00,1.419,11,5,1,False
2013-04-27 12:00:00,1.563,12,5,1,False
2013-04-27 12:30:00,1.561,12,5,1,False
2013-04-27 13:00:00,1.182,13,5,1,False
2013-04-27 13:30:00,0.465,13,5,1,False
2013-04-27 14:00:00,0.438,14,5,1,False
2013-04-27 14:30:00,0.548,14,5,1,False
2013-04-27 15:00:00,1.86,15,5,1,False
2013-04-27 15:30:00,0.657,15,5,1,False
2013-04-27 16:00:00,0.662,16,5,1,False
2013-04-27 16:30:00,1.993,16,5,1,False
2013-04-27 17:00:00,2.1830001,17,5,1,False
2013-04-27 17:30:00,1.637,17,5,1,False
2013-04-27 18:00:00,1.105,18,5,1,False
2013-04-27 18:30:00,2.115,18,5,1,False
2013-04-27 19:00:00,0.525,19,5,1,False
2013-04-27 19:30:00,0.769,19,5,1,False
2013-04-27 20:00:00,0.657,20,5,1,False
2013-04-27 20:30:00,2.9100001,20,5,1,False
2013-04-27 21:00:00,1.558,21,5,1,False
2013-04-27 21:30:00,0.837,21,5,1,False
2013-04-27 22:00:00,1.0930001,22,5,1,False
2013-04-27 22:30:00,0.729,22,5,1,False
2013-04-27 23:00:00,0.701,23,5,1,False
2013-04-27 23:30:00,0.554,23,5,1,False
2013-04-28 00:00:00,0.36,0,6,1,False
2013-04-28 00:30:00,0.348,0,6,1,False
2013-04-28 01:00:00,0.266,1,6,1,False
2013-04-28 01:30:00,0.161,1,6,1,False
2013-04-28 02:00:00,0.164,2,6,1,False
2013-04-28 02:30:00,0.213,2,6,1,False
2013-04-28 03:00:00,0.208,3,6,1,False
2013-04-28 03:30:00,0.176,3,6,1,False
2013-04-28 04:00:00,0.171,4,6,1,False
2013-04-28 04:30:00,0.205,4,6,1,False
2013-04-28 05:00:00,0.16,5,6,1,False
2013-04-28 05:30:00,0.259,5,6,1,False
2013-04-28 06:00:00,0.374,6,6,1,False
2013-04-28 06:30:00,0.279,6,6,1,False
2013-04-28 07:00:00,0.263,7,6,1,False
2013-04-28 07:30:00,0.328,7,6,1,False
2013-04-28 08:00:00,0.361,8,6,1,False
2013-04-28 08:30:00,0.475,8,6,1,False
2013-04-28 09:00:00,0.928,9,6,1,False
2013-04-28 09:30:00,1.082,9,6,1,False
2013-04-28 10:00:00,1.128,10,6,1,False
2013-04-28 10:30:00,4.342,10,6,-1,True
2013-04-28 11:00:00,2.7449999,11,6,-1,True
2013-04-28 11:30:00,2.447,11,6,-1,True
2013-04-28 12:00:00,1.133,12,6,1,False
2013-04-28 12:30:00,0.926,12,6,1,False
2013-04-28 13:00:00,0.861,13,6,1,False
2013-04-28 13:30:00,0.869,13,6,1,False
2013-04-28 14:00:00,0.914,14,6,1,False
2013-04-28 14:30:00,0.973,14,6,1,False
2013-04-28 15:00:00,0.894,15,6,1,False
2013-04-28 15:30:00,0.415,15,6,1,False
2013-04-28 16:00:00,0.634,16,6,1,False
2013-04-28 16:30:00,0.29,16,6,1,False
2013-04-28 17:00:00,0.185,17,6,1,False
2013-04-28 17:30:00,0.199,17,6,1,False
2013-04-28 18:00:00,0.248,18,6,1,False
2013-04-28 18:30:00,0.2,18,6,1,False
2013-04-28 19:00:00,0.193,19,6,1,False
2013-04-28 19:30:00,0.21,19,6,1,False
2013-04-28 20:00:00,0.506,20,6,1,False
2013-04-28 20:30:00,0.658,20,6,1,False
2013-04-28 21:00:00,0.805,21,6,1,False
2013-04-28 21:30:00,0.643,21,6,1,False
2013-04-28 22:00:00,0.436,22,6,1,False
2013-04-28 22:30:00,0.78,22,6,1,False
2013-04-28 23:00:00,0.922,23,6,1,False
2013-04-28 23:30:00,0.447,23,6,1,False
2013-04-29 00:00:00,0.368,0,0,1,False
2013-04-29 00:30:00,0.28,0,0,1,False
2013-04-29 01:00:00,0.23,1,0,1,False
2013-04-29 01:30:00,0.197,1,0,1,False
2013-04-29 02:00:00,0.169,2,0,1,False
2013-04-29 02:30:00,0.169,2,0,1,False
2013-04-29 03:00:00,0.217,3,0,1,False
2013-04-29 03:30:00,0.209,3,0,1,False
2013-04-29 04:00:00,0.165,4,0,1,False
2013-04-29 04:30:00,0.206,4,0,1,False
2013-04-29 05:00:00,0.236,5,0,1,False
2013-04-29 05:30:00,0.193,5,0,1,False
2013-04-29 06:00:00,0.237,6,0,1,False
2013-04-29 06:30:00,0.236,6,0,1,False
2013-04-29 07:00:00,1.929,7,0,1,False
2013-04-29 07:30:00,0.306,7,0,1,False
2013-04-29 08:00:00,0.971,8,0,1,False
2013-04-29 08:30:00,0.362,8,0,1,False
2013-04-29 09:00:00,0.349,9,0,1,False
2013-04-29 09:30:00,0.84,9,0,1,False
2013-04-29 10:00:00,0.257,10,0,1,False
2013-04-29 10:30:00,0.293,10,0,1,False
2013-04-29 11:00:00,0.268,11,0,1,False
2013-04-29 11:30:00,0.364,11,0,1,False
2013-04-29 12:00:00,1.9220001,12,0,1,False
2013-04-29 12:30:00,1.038,12,0,1,False
2013-04-29 13:00:00,0.363,13,0,1,False
2013-04-29 13:30:00,0.381,13,0,1,False
2013-04-29 14:00:00,0.253,14,0,1,False
2013-04-29 14:30:00,0.261,14,0,1,False
2013-04-29 15:00:00,0.439,15,0,1,False
2013-04-29 15:30:00,3.7520001,15,0,-1,True
2013-04-29 16:00:00,2.3610001,16,0,1,False
2013-04-29 16:30:00,1.439,16,0,1,False
2013-04-29 17:00:00,0.859,17,0,1,False
2013-04-29 17:30:00,0.343,17,0,1,False
2013-04-29 18:00:00,0.243,18,0,1,False
2013-04-29 18:30:00,0.385,18,0,1,False
2013-04-29 19:00:00,0.533,19,0,1,False
2013-04-29 19:30:00,0.903,19,0,1,False
2013-04-29 20:00:00,0.86,20,0,1,False
2013-04-29 20:30:00,1.498,20,0,1,False
2013-04-29 21:00:00,1.518,21,0,1,False
2013-04-29 21:30:00,1.8150001,21,0,1,False
2013-04-29 22:00:00,2.2349999,22,0,1,False
2013-04-29 22:30:00,0.701,22,0,1,False
2013-04-29 23:00:00,0.459,23,0,1,False
2013-04-29 23:30:00,0.449,23,0,1,False
2013-04-30 00:00:00,0.416,0,1,1,False
2013-04-30 00:30:00,0.375,0,1,1,False
2013-04-30 01:00:00,0.28,1,1,1,False
2013-04-30 01:30:00,0.315,1,1,1,False
2013-04-30 02:00:00,0.333,2,1,1,False
2013-04-30 02:30:00,0.28,2,1,1,False
2013-04-30 03:00:00,0.293,3,1,1,False
2013-04-30 03:30:00,0.517,3,1,1,False
2013-04-30 04:00:00,0.538,4,1,1,False
2013-04-30 04:30:00,0.608,4,1,1,False
2013-04-30 05:00:00,0.221,5,1,1,False
2013-04-30 05:30:00,0.236,5,1,1,False
2013-04-30 06:00:00,0.196,6,1,1,False
2013-04-30 06:30:00,0.191,6,1,1,False
2013-04-30 07:00:00,1.7539999,7,1,1,False
2013-04-30 07:30:00,0.942,7,1,1,False
2013-04-30 08:00:00,0.329,8,1,1,False
2013-04-30 08:30:00,3.0309999,8,1,-1,True
2013-04-30 09:00:00,0.347,9,1,1,False
2013-04-30 09:30:00,0.183,9,1,1,False
2013-04-30 10:00:00,0.162,10,1,1,False
2013-04-30 10:30:00,0.179,10,1,1,False
2013-04-30 11:00:00,0.316,11,1,1,False
2013-04-30 11:30:00,0.333,11,1,1,False
2013-04-30 12:00:00,0.333,12,1,1,False
2013-04-30 12:30:00,0.355,12,1,1,False
2013-04-30 13:00:00,0.373,13,1,1,False
2013-04-30 13:30:00,0.318,13,1,1,False
2013-04-30 14:00:00,0.29,14,1,1,False
2013-04-30 14:30:00,0.274,14,1,1,False
2013-04-30 15:00:00,0.363,15,1,1,False
2013-04-30 15:30:00,0.339,15,1,1,False
2013-04-30 16:00:00,0.962,16,1,1,False
2013-04-30 16:30:00,4.0510001,16,1,-1,True
2013-04-30 17:00:00,0.994,17,1,1,False
2013-04-30 17:30:00,0.288,17,1,1,False
2013-04-30 18:00:00,0.471,18,1,1,False
2013-04-30 18:30:00,1.302,18,1,1,False
2013-04-30 19:00:00,0.818,19,1,1,False
2013-04-30 19:30:00,0.684,19,1,1,False
2013-04-30 20:00:00,1.108,20,1,1,False
2013-04-30 20:30:00,1.1,20,1,1,False
2013-04-30 21:00:00,2.473,21,1,1,False
2013-04-30 21:30:00,0.701,21,1,1,False
2013-04-30 22:00:00,0.671,22,1,1,False
2013-04-30 22:30:00,2.895,22,1,-1,True
2013-04-30 23:00:00,0.297,23,1,1,False
2013-04-30 23:30:00,0.654,23,1,1,False
2013-05-01 00:00:00,0.477,0,2,1,False
2013-05-01 00:30:00,0.155,0,2,1,False
2013-05-01 01:00:00,0.206,1,2,1,False
2013-05-01 01:30:00,0.171,1,2,1,False
2013-05-01 02:00:00,0.149,2,2,1,False
2013-05-01 02:30:00,0.168,2,2,1,False
2013-05-01 03:00:00,0.219,3,2,1,False
2013-05-01 03:30:00,0.232,3,2,1,False
2013-05-01 04:00:00,0.214,4,2,1,False
2013-05-01 04:30:00,0.263,4,2,1,False
2013-05-01 05:00:00,0.247,5,2,1,False
2013-05-01 05:30:00,0.179,5,2,1,False
2013-05-01 06:00:00,0.276,6,2,1,False
2013-05-01 06:30:00,0.338,6,2,1,False
2013-05-01 07:00:00,0.319,7,2,1,False
2013-05-01 07:30:00,0.418,7,2,1,False
2013-05-01 08:00:00,0.222,8,2,1,False
2013-05-01 08:30:00,0.494,8,2,1,False
2013-05-01 09:00:00,0.222,9,2,1,False
2013-05-01 09:30:00,0.157,9,2,1,False
2013-05-01 10:00:00,1.299,10,2,1,False
2013-05-01 10:30:00,0.593,10,2,1,False
2013-05-01 11:00:00,0.73,11,2,1,False
2013-05-01 11:30:00,0.965,11,2,1,False
2013-05-01 12:00:00,0.986,12,2,1,False
2013-05-01 12:30:00,0.332,12,2,1,False
2013-05-01 13:00:00,0.175,13,2,1,False
2013-05-01 13:30:00,0.624,13,2,1,False
2013-05-01 14:00:00,0.974,14,2,1,False
2013-05-01 14:30:00,0.368,14,2,1,False
2013-05-01 15:00:00,0.459,15,2,1,False
2013-05-01 15:30:00,1.773,15,2,1,False
2013-05-01 16:00:00,3.8510001,16,2,-1,True
2013-05-01 16:30:00,0.697,16,2,1,False
2013-05-01 17:00:00,0.385,17,2,1,False
2013-05-01 17:30:00,0.383,17,2,1,False
2013-05-01 18:00:00,1.4910001,18,2,1,False
2013-05-01 18:30:00,1.107,18,2,1,False
2013-05-01 19:00:00,0.497,19,2,1,False
2013-05-01 19:30:00,1.4220001,19,2,1,False
2013-05-01 20:00:00,0.67,20,2,1,False
2013-05-01 20:30:00,0.728,20,2,1,False
2013-05-01 21:00:00,1.424,21,2,1,False
2013-05-01 21:30:00,1.579,21,2,1,False
2013-05-01 22:00:00,1.337,22,2,1,False
2013-05-01 22:30:00,0.589,22,2,1,False
2013-05-01 23:00:00,0.34,23,2,1,False
2013-05-01 23:30:00,0.211,23,2,1,False
2013-05-02 00:00:00,0.214,0,3,1,False
2013-05-02 00:30:00,0.233,0,3,1,False
2013-05-02 01:00:00,0.178,1,3,1,False
2013-05-02 01:30:00,0.17,1,3,1,False
2013-05-02 02:00:00,0.232,2,3,1,False
2013-05-02 02:30:00,0.205,2,3,1,False
2013-05-02 03:00:00,0.183,3,3,1,False
2013-05-02 03:30:00,0.227,3,3,1,False
2013-05-02 04:00:00,0.19,4,3,1,False
2013-05-02 04:30:00,0.153,4,3,1,False
2013-05-02 05:00:00,0.226,5,3,1,False
2013-05-02 05:30:00,0.332,5,3,1,False
2013-05-02 06:00:00,0.489,6,3,1,False
2013-05-02 06:30:00,0.596,6,3,1,False
2013-05-02 07:00:00,2.434,7,3,1,False
2013-05-02 07:30:00,0.966,7,3,1,False
2013-05-02 08:00:00,0.767,8,3,1,False
2013-05-02 08:30:00,0.263,8,3,1,False
2013-05-02 09:00:00,0.571,9,3,1,False
2013-05-02 09:30:00,0.49,9,3,1,False
2013-05-02 10:00:00,0.216,10,3,1,False
2013-05-02 10:30:00,0.353,10,3,1,False
2013-05-02 11:00:00,0.652,11,3,1,False
2013-05-02 11:30:00,0.192,11,3,1,False
2013-05-02 12:00:00,0.319,12,3,1,False
2013-05-02 12:30:00,0.238,12,3,1,False
2013-05-02 13:00:00,0.188,13,3,1,False
2013-05-02 13:30:00,2.0409999,13,3,1,False
2013-05-02 14:00:00,1.109,14,3,1,False
2013-05-02 14:30:00,0.777,14,3,1,False
2013-05-02 15:00:00,0.3,15,3,1,False
2013-05-02 15:30:00,1.077,15,3,1,False
2013-05-02 16:00:00,1.2359999,16,3,1,False
2013-05-02 16:30:00,3.253,16,3,-1,True
2013-05-02 17:00:00,0.85,17,3,1,False
2013-05-02 17:30:00,1.26,17,3,1,False
2013-05-02 18:00:00,1.05,18,3,1,False
2013-05-02 18:30:00,0.608,18,3,1,False
2013-05-02 19:00:00,0.676,19,3,1,False
2013-05-02 19:30:00,2.5039999,19,3,1,False
2013-05-02 20:00:00,0.909,20,3,1,False
2013-05-02 20:30:00,1.834,20,3,1,False
2013-05-02 21:00:00,1.368,21,3,1,False
2013-05-02 21:30:00,0.615,21,3,1,False
2013-05-02 22:00:00,1.1160001,22,3,1,False
2013-05-02 22:30:00,0.513,22,3,1,False
2013-05-02 23:00:00,0.391,23,3,1,False
2013-05-02 23:30:00,0.316,23,3,1,False
2013-05-03 00:00:00,0.254,0,4,1,False
2013-05-03 00:30:00,0.258,0,4,1,False
2013-05-03 01:00:00,0.204,1,4,1,False
2013-05-03 01:30:00,0.203,1,4,1,False
2013-05-03 02:00:00,0.212,2,4,1,False
2013-05-03 02:30:00,0.157,2,4,1,False
2013-05-03 03:00:00,0.153,3,4,1,False
2013-05-03 03:30:00,0.195,3,4,1,False
2013-05-03 04:00:00,0.321,4,4,1,False
2013-05-03 04:30:00,0.202,4,4,1,False
2013-05-03 05:00:00,0.176,5,4,1,False
2013-05-03 05:30:00,0.218,5,4,1,False
2013-05-03 06:00:00,0.22,6,4,1,False
2013-05-03 06:30:00,0.268,6,4,1,False
2013-05-03 07:00:00,0.453,7,4,1,False
2013-05-03 07:30:00,0.297,7,4,1,False
2013-05-03 08:00:00,0.398,8,4,1,False
2013-05-03 08:30:00,0.217,8,4,1,False
2013-05-03 09:00:00,0.229,9,4,1,False
2013-05-03 09:30:00,0.187,9,4,1,False
2013-05-03 10:00:00,0.446,10,4,1,False
2013-05-03 10:30:00,0.29,10,4,1,False
2013-05-03 11:00:00,0.428,11,4,1,False
2013-05-03 11:30:00,0.278,11,4,1,False
2013-05-03 12:00:00,0.242,12,4,1,False
2013-05-03 12:30:00,0.283,12,4,1,False
2013-05-03 13:00:00,0.191,13,4,1,False
2013-05-03 13:30:00,0.232,13,4,1,False
2013-05-03 14:00:00,0.348,14,4,1,False
2013-05-03 14:30:00,0.368,14,4,1,False
2013-05-03 15:00:00,0.71,15,4,1,False
2013-05-03 15:30:00,3.165,15,4,-1,True
2013-05-03 16:00:00,1.473,16,4,1,False
2013-05-03 16:30:00,0.315,16,4,1,False
2013-05-03 17:00:00,1.1210001,17,4,1,False
2013-05-03 17:30:00,1.391,17,4,1,False
2013-05-03 18:00:00,0.472,18,4,1,False
2013-05-03 18:30:00,0.429,18,4,1,False
2013-05-03 19:00:00,0.877,19,4,1,False
2013-05-03 19:30:00,0.465,19,4,1,False
2013-05-03 20:00:00,0.515,20,4,1,False
2013-05-03 20:30:00,0.486,20,4,1,False
2013-05-03 21:00:00,0.451,21,4,1,False
2013-05-03 21:30:00,0.502,21,4,1,False
2013-05-03 22:00:00,0.509,22,4,1,False
2013-05-03 22:30:00,0.763,22,4,1,False
2013-05-03 23:00:00,0.525,23,4,1,False
2013-05-03 23:30:00,0.879,23,4,1,False
2013-05-04 00:00:00,0.323,0,5,1,False
2013-05-04 00:30:00,0.428,0,5,1,False
2013-05-04 01:00:00,0.717,1,5,1,False
2013-05-04 01:30:00,0.228,1,5,1,False
2013-05-04 02:00:00,0.214,2,5,1,False
2013-05-04 02:30:00,0.194,2,5,1,False
2013-05-04 03:00:00,0.186,3,5,1,False
2013-05-04 03:30:00,0.215,3,5,1,False
2013-05-04 04:00:00,0.187,4,5,1,False
2013-05-04 04:30:00,0.156,4,5,1,False
2013-05-04 05:00:00,0.218,5,5,1,False
2013-05-04 05:30:00,0.334,5,5,1,False
2013-05-04 06:00:00,0.567,6,5,1,False
2013-05-04 06:30:00,0.199,6,5,1,False
2013-05-04 07:00:00,1.0420001,7,5,1,False
2013-05-04 07:30:00,1.163,7,5,1,False
2013-05-04 08:00:00,0.335,8,5,1,False
2013-05-04 08:30:00,0.333,8,5,1,False
2013-05-04 09:00:00,0.328,9,5,1,False
2013-05-04 09:30:00,1.791,9,5,1,False
2013-05-04 10:00:00,3.948,10,5,-1,True
2013-05-04 10:30:00,1.471,10,5,1,False
2013-05-04 11:00:00,1.923,11,5,1,False
2013-05-04 11:30:00,0.999,11,5,1,False
2013-05-04 12:00:00,3.4790001,12,5,-1,True
2013-05-04 12:30:00,2.3199999,12,5,1,False
2013-05-04 13:00:00,1.0930001,13,5,1,False
2013-05-04 13:30:00,1.013,13,5,1,False
2013-05-04 14:00:00,0.905,14,5,1,False
2013-05-04 14:30:00,0.798,14,5,1,False
2013-05-04 15:00:00,1.755,15,5,1,False
2013-05-04 15:30:00,1.418,15,5,1,False
2013-05-04 16:00:00,1.138,16,5,1,False
2013-05-04 16:30:00,1.643,16,5,1,False
2013-05-04 17:00:00,0.723,17,5,1,False
2013-05-04 17:30:00,0.485,17,5,1,False
2013-05-04 18:00:00,0.482,18,5,1,False
2013-05-04 18:30:00,0.938,18,5,1,False
2013-05-04 19:00:00,1.602,19,5,1,False
2013-05-04 19:30:00,0.689,19,5,1,False
2013-05-04 20:00:00,0.642,20,5,1,False
2013-05-04 20:30:00,0.626,20,5,1,False
2013-05-04 21:00:00,1.023,21,5,1,False
2013-05-04 21:30:00,0.831,21,5,1,False
2013-05-04 22:00:00,0.61,22,5,1,False
2013-05-04 22:30:00,1.473,22,5,1,False
2013-05-04 23:00:00,0.649,23,5,1,False
2013-05-04 23:30:00,0.393,23,5,1,False
2013-05-05 00:00:00,0.603,0,6,1,False
2013-05-05 00:30:00,0.344,0,6,1,False
2013-05-05 01:00:00,0.233,1,6,1,False
2013-05-05 01:30:00,0.235,1,6,1,False
2013-05-05 02:00:00,0.302,2,6,1,False
2013-05-05 02:30:00,0.258,2,6,1,False
2013-05-05 03:00:00,0.209,3,6,1,False
2013-05-05 03:30:00,0.215,3,6,1,False
2013-05-05 04:00:00,0.253,4,6,1,False
2013-05-05 04:30:00,0.214,4,6,1,False
2013-05-05 05:00:00,0.192,5,6,1,False
2013-05-05 05:30:00,0.202,5,6,1,False
2013-05-05 06:00:00,0.301,6,6,1,False
2013-05-05 06:30:00,0.44,6,6,1,False
2013-05-05 07:00:00,0.166,7,6,1,False
2013-05-05 07:30:00,0.169,7,6,1,False
2013-05-05 08:00:00,0.209,8,6,1,False
2013-05-05 08:30:00,0.173,8,6,1,False
2013-05-05 09:00:00,0.185,9,6,1,False
2013-05-05 09:30:00,0.322,9,6,1,False
2013-05-05 10:00:00,3.0280001,10,6,-1,True
2013-05-05 10:30:00,3.4660001,10,6,-1,True
2013-05-05 11:00:00,1.522,11,6,1,False
2013-05-05 11:30:00,0.244,11,6,1,False
2013-05-05 12:00:00,0.385,12,6,1,False
2013-05-05 12:30:00,0.536,12,6,1,False
2013-05-05 13:00:00,0.401,13,6,1,False
2013-05-05 13:30:00,0.341,13,6,1,False
2013-05-05 14:00:00,1.747,14,6,1,False
2013-05-05 14:30:00,0.372,14,6,1,False
2013-05-05 15:00:00,2.539,15,6,1,False
2013-05-05 15:30:00,0.704,15,6,1,False
2013-05-05 16:00:00,0.456,16,6,1,False
2013-05-05 16:30:00,0.794,16,6,1,False
2013-05-05 17:00:00,0.629,17,6,1,False
2013-05-05 17:30:00,1.322,17,6,1,False
2013-05-05 18:00:00,2.273,18,6,1,False
2013-05-05 18:30:00,1.04,18,6,1,False
2013-05-05 19:00:00,2.5020001,19,6,1,False
2013-05-05 19:30:00,0.42,19,6,1,False
2013-05-05 20:00:00,0.573,20,6,1,False
2013-05-05 20:30:00,0.468,20,6,1,False
2013-05-05 21:00:00,0.717,21,6,1,False
2013-05-05 21:30:00,0.689,21,6,1,False
2013-05-05 22:00:00,0.689,22,6,1,False
2013-05-05 22:30:00,0.597,22,6,1,False
2013-05-05 23:00:00,0.566,23,6,1,False
2013-05-05 23:30:00,0.525,23,6,1,False
2013-05-06 00:00:00,2.0910001,0,0,-1,True
2013-05-06 00:30:00,0.646,0,0,1,False
2013-05-06 01:00:00,0.358,1,0,1,False
2013-05-06 01:30:00,0.946,1,0,1,False
2013-05-06 02:00:00,0.192,2,0,1,False
2013-05-06 02:30:00,0.153,2,0,1,False
2013-05-06 03:00:00,0.161,3,0,1,False
2013-05-06 03:30:00,0.203,3,0,1,False
2013-05-06 04:00:00,0.197,4,0,1,False
2013-05-06 04:30:00,0.178,4,0,1,False
2013-05-06 05:00:00,0.165,5,0,1,False
2013-05-06 05:30:00,0.197,5,0,1,False
2013-05-06 06:00:00,0.275,6,0,1,False
2013-05-06 06:30:00,0.191,6,0,1,False
2013-05-06 07:00:00,0.153,7,0,1,False
2013-05-06 07:30:00,0.258,7,0,1,False
2013-05-06 08:00:00,0.411,8,0,1,False
2013-05-06 08:30:00,0.314,8,0,1,False
2013-05-06 09:00:00,1.8329999,9,0,1,False
2013-05-06 09:30:00,0.429,9,0,1,False
2013-05-06 10:00:00,0.228,10,0,1,False
2013-05-06 10:30:00,0.815,10,0,1,False
2013-05-06 11:00:00,1.7970001,11,0,1,False
2013-05-06 11:30:00,2.089,11,0,1,False
2013-05-06 12:00:00,0.916,12,0,1,False
2013-05-06 12:30:00,0.444,12,0,1,False
2013-05-06 13:00:00,0.742,13,0,1,False
2013-05-06 13:30:00,0.342,13,0,1,False
2013-05-06 14:00:00,0.455,14,0,1,False
2013-05-06 14:30:00,1.27,14,0,1,False
2013-05-06 15:00:00,0.259,15,0,1,False
2013-05-06 15:30:00,0.34,15,0,1,False
2013-05-06 16:00:00,1.962,16,0,1,False
2013-05-06 16:30:00,0.317,16,0,1,False
2013-05-06 17:00:00,0.713,17,0,1,False
2013-05-06 17:30:00,1.3329999,17,0,1,False
2013-05-06 18:00:00,0.881,18,0,1,False
2013-05-06 18:30:00,0.668,18,0,1,False
2013-05-06 19:00:00,0.415,19,0,1,False
